id,Community,Degree,Appearances
Anupam Kher,0,26,43
Shah Rukh Khan,0,22,35
Naseeruddin Shah,0,17,32
Takahiro Sakurai,1,13,32
Akshay Kumar,0,19,30
Om Puri,0,22,30
Yuki Kaji,1,14,29
Amitabh Bachchan,0,20,28
Paresh Rawal,0,19,28
Boman Irani,0,24,27
Vincent Tong,2,8,26
Andrea Libman,2,9,25
Kareena Kapoor,0,21,25
Samuel L. Jackson,4,5,24
Fred Tatasciore,3,6,23
Tara Strong,2,8,23
Daisuke Ono,1,14,22
Junichi Suwabe,1,14,21
Ajay Devgn,0,15,21
Ashleigh Ball,2,8,21
Kay Kay Menon,0,11,21
Nicolas Cage,4,2,21
Nawazuddin Siddiqui,0,8,21
Adam Sandler,4,5,20
Salman Khan,0,17,20
David Spade,4,9,19
Yuichi Nakamura,1,14,19
Erin Fitzgerald,3,4,19
Mamoru Miyano,1,16,19
Morgan Freeman,4,1,19
Ai Kayano,1,12,19
Fred Armisen,4,3,19
Gulshan Grover,0,13,19
Rajesh Sharma,0,7,18
Fortune Feimster,4,2,18
Diana Kaarina,2,10,18
Yashpal Sharma,0,14,18
Kana Hanazawa,1,13,18
Laura Bailey,3,8,18
Anil Kapoor,0,19,18
Debi Derryberry,3,3,18
Bruce Willis,4,2,17
Molly Shannon,4,4,17
Rajpal Yadav,0,21,17
Brian Drummond,2,11,17
Alessandro Juliani,2,8,17
Danny Trejo,4,3,17
Priyanka Chopra,0,14,17
Asrani,0,17,17
Jackie Shroff,0,20,17
Saif Ali Khan,0,15,17
Kate Higgins,3,5,17
Maya Rudolph,4,6,16
Miyuki Sawashiro,1,12,16
Jun Fukuyama,1,14,16
Kari Wahlgren,1,11,16
Tinnu Anand,0,15,16
Yoshimasa Hosoya,1,12,16
Hiroshi Kamiya,1,13,16
Mike Epps,4,4,16
Laurence Fishburne,4,3,16
Sanjay Mishra,0,14,16
Manoj Joshi,0,12,16
Alfred Molina,4,3,16
Vijay Raaz,0,14,16
Sam Vincent,2,10,16
Manoj Bajpayee,0,13,16
Tomokazu Sugita,1,12,16
Aamir Khan,0,12,16
Amrish Puri,0,15,16
Chris Rock,4,5,15
Grey Griffin,3,4,15
Pankaj Tripathi,0,6,15
Willem Dafoe,4,5,15
Sanjay Dutt,0,12,15
Radhika Apte,0,3,15
Takehito Koyasu,1,9,15
Kathleen Barr,2,8,15
Michael Peña,4,4,15
Keith David,4,6,15
Erin Mathews,2,8,15
Ben Kingsley,4,2,15
