id,Community
Anupam Kher,0
Samuel L. Jackson,2
Takahiro Sakurai,1
Fred Tatasciore,2
Yuichi Nakamura,1
Yuki Kaji,1
Shah Rukh Khan,0
Fred Armisen,2
Akshay Kumar,0
Katsuyuki Konishi,1
Jun Fukuyama,1
Om Puri,0
Junichi Suwabe,1
Naseeruddin Shah,0
Boman Irani,0
Hiroshi Kamiya,1
James Franco,2
Maya Rudolph,2
Paresh Rawal,0
Amitabh Bachchan,0
Nick Swardson,2
Dennis Quaid,2
Adam Sandler,2
Nicolas Cage,2
Willem Dafoe,2
Daisuke Ono,1
Joan Cusack,2
Elizabeth Banks,2
Bobby Cannavale,2
Chris Parnell,2
Kari Wahlgren,2
Liev Schreiber,2
Kevin Michael Richardson,2
Kay Kay Menon,0
John Travolta,2
Molly Shannon,2
Mamoru Miyano,1
Keith David,2
Jim Broadbent,2
Terrence Howard,2
Morgan Freeman,2
Laura Linney,2
Ai Kayano,1
Kana Hanazawa,1
Jon Hamm,2
Justin Long,2
Rob Riggle,2
Kareena Kapoor,0
Yoshimasa Hosoya,1
Yoshitsugu Matsuoka,1
Miyuki Sawashiro,1
Tony Hale,2
Yoko Hikasa,1
Janeane Garofalo,2
Bruce Willis,2
Alfred Molina,2
Andy Samberg,2
Guy Pearce,2
Kenjiro Tsuda,1
Adam Scott,2
Grey Griffin,2
Seth Rogen,2
Michael Peña,2
Danny Trejo,2
Ben Kingsley,2
Kathy Bates,2
Rosario Dawson,2
Satoshi Hino,1
Kaito Ishikawa,1
Will Forte,2
Tomokazu Sugita,1
Dermot Mulroney,2
Tetsuya Kakihara,1
Gugu Mbatha-Raw,2
Sam Shepard,2
Nobuhiko Okamoto,1
Rie Kugimiya,1
Jason Schwartzman,2
Kazuhiko Inoue,1
Takehito Koyasu,1
Mark Hamill,2
Bryce Dallas Howard,2
Jon Lovitz,2
Gerard Butler,2
Patrick Warburton,2
John C. Reilly,2
Eri Kitamura,1
Chloë Grace Moretz,2
Laurence Fishburne,2
Paul Giamatti,2
Anil Kapoor,0
Saori Hayami,1
James Cromwell,2
Sayaka Ohara,1
Joseph Gordon-Levitt,2
Steve Buscemi,2
Rajesh Sharma,0
Tara Strong,2
Naomi Watts,2
Jane Lynch,2
